path,titleText,Category,Distillery,Bottler,Bottling serie,Stated Age,Cask Type,Strength,Size,Label,Image URL,TASTINGTAGS
"Scotland/Islands","Arran 18-year-old","Single Malt","Arran","Distillery Bottling","Private Cask","18 years old","Sherry Hogshead","51.7 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/6/8/964/107157-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 17-year-old","Single Malt","Arran","Distillery Bottling","","17 years old","1st & 2nd Fill Sherry, 1st Fill Bourbon","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/9751/431649-big.jpg","Leafy/ Oily/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 17-year-old","Single Malt","Arran","Distillery Bottling","Rare Batch","17 years old","Calvados","52.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/1/8662/395015-big.jpg","Vanilla/ Honey/ Dried Fruit/ Fresh Fruit/ Cooked Fruit/ Malt Extract/ Plastic/ Citric/ Coal-gas/ Fragant/ Oily/ Chocolate/ Vegetative/ Cooked Mash/ Cooked Vegetable/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ New Wood/ Nutty/ Old Wood/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Yeasty"
"Scotland/Islands","Arran 17-year-old","Single Malt","Arran","Distillery Bottling","Pure by nature","17 years old","Ex-Sherry Casks","46.0 % Vol.","700 ml 750 ml","","https://static.whiskybase.com/storage/whiskies/5/3/951/422168-big.jpg","Fresh Fruit/ Leafy/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 16-year-old","Single Malt","Arran","Distillery Bottling","Pure by nature","16 years old","Bourbon and Sherry cask","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/4/1/043/422164-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 18-year-old","Single Malt","Arran","Distillery Bottling","Founder's Reserve","18 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/9/118/168348-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 19-year-old","Single Malt","Arran","Distillery Bottling","Limited Edition","19 years old","Ex-Sherry Oloroso","53.5 % Vol.","700 ml","Limited Edition","https://static.whiskybase.com/storage/whiskies/1/5/4956/259753-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 1994","Single Malt","Arran","Distillery Bottling","Laura's Reserve","12 years old","","55.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/3/5494/227615-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 18-year-old","Single Malt","Arran","Distillery Bottling","Pure by nature","18 years old","Ex-Sherry Hogsheads","46.0 % Vol.","700 ml 750 ml","First Release","https://static.whiskybase.com/storage/whiskies/6/4/733/422179-big.jpg","Dried Fruit/ Leafy/ Citric/ Husky/ Nutty/ Sweaty/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Kippery/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 18-year-old","Single Malt","Arran","Distillery Bottling","","18 years old","Ex-Sherry & Ex-Bourbon","46.0 % Vol.","700 ml 700 ml 750 ml","","https://static.whiskybase.com/storage/whiskies/7/9/561/122283-big.jpg","Vanilla/ Citric/ Chocolate/ Fresh Fruit/ Cooked Fruit/ New Wood/ Malt Extract/ Hay-like/ Honey/ Husky/ Nutty/ Plastic/ Sherried/ Toasted/ Tobacco/ Vegetative/ Smokey/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ Oily/ Old Wood/ Rubbery/ Sandy/ Solvent/ Sweaty/ Yeasty"
