path,titleText,Category,Distillery,Bottler,Bottling serie,Stated Age,Cask Type,Strength,Size,Label,Image URL,TASTINGTAGS
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate - Cask Strength","23 years old","Hogshead","59.4 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/4/0339/235732-big.jpg","Dried Fruit/ Citric/ Fresh Fruit/ New Wood/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate","18 years old","hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/5/531/88391-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate","21 years old","Hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/9/908/160283-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate","20 years old","Hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/7/8/736/131815-big.jpg","Solvent/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate","18 years old","Hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/4/4/339/79542-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2012 WhB","Single Malt","Glenburgie","Whiskybroker.co.uk (WhB)","","05 years old","Barrel","60.1 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/3/3848/225754-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 WSq","Single Malt","Glenburgie","Whisky Square (WSq)","","20 years old","Bourbon Hogshead","54.3 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Leathery/ Malt Extract/ Nutty/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 15-year-old vF","Single Malt","Glenburgie","vom Fass (vF)","","15 years old","","43.0 % Vol.","1000 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Citric/ Fresh Fruit/ Hay-like/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2002 WhB","Single Malt","Glenburgie","Whiskybroker.co.uk (WhB)","","15 years old","Hogshead","50.1 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/8177/195569-big.jpg","Solvent/ Old Wood/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 vW","Single Malt","Glenburgie","van Wees (vW)","The Ultimate - Cask Strength","22 years old","Hogshead","57.8 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/1/5968/198136-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2008 WlRb","Single Malt","Glenburgie","Whiskyladen Radebeul (WlRb)","Episode 4","08 years old","Bourbon / Sherry Octave Cask Finish","52.9 % Vol.","500 ml","","https://static.whiskybase.com/storage/whiskies/8/6/633/135517-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2008 Wh","Single Malt","Glenburgie","Whiskyhort (Wh)","an trusadh cluaran mór","09 years old","1st Fill Sherry Hogshead","59.6 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/1559/168736-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2008 Wh","Single Malt","Glenburgie","Whiskyhort (Wh)","His last choice","11 years old","1st Fill Ruby Port Finish","59.9 % Vol.","700 ml","In memoriam Jürgen Schneider","https://static.whiskybase.com/storage/whiskies/1/3/7042/230318-big.jpg","Nutty/ Chocolate/ Dried Fruit/ Honey/ Leafy/ New Wood/ Oily/ Old Wood/ Sherried/ Vanilla/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2012 Wx","Single Malt","Glenburgie","Whiskymax (Wx)","Idols of Scotland","08 years old","Jamaican Rum Cask Finish","46.5 % Vol.","700 ml","Batch 8: Sir Walter Scott","https://static.whiskybase.com/storage/whiskies/1/8/5651/328956-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 wc.it","Single Malt","Glenburgie","whiskyclub.it (wc.it)","","19 years old","Ex-Bourbon Barrel","50.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1983 WmR","Single Malt","Glenburgie","Whiskymesse Ruesselsheim (WmR)","Special Edition","29 years old","Bourbon Barrel","56.2 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/4/4/978/79824-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 2002 WPDK","Single Malt","Glenburgie","WhiskyPeter.dk (WPDK)","","15 years old","","50.1 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1992 WM","Single Malt","Glenburgie","Wilson & Morgan (WM)","Barrel Selection","21 years old","Traditional Oak Casks","50.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/4/3/722/79193-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1983 WM","Single Malt","Glenburgie","Wilson & Morgan (WM)","Barrel Selection - Collector's Edition","30 years old","Second Fill Sherry Cask","54.2 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/9/036/92451-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1998 WM&C","Single Malt","Glenburgie","William Maxwell & Co. Ltd. (WM&C)","Shieldaig Collection","15 years old","","55.8 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/2/1966/238309-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 WSM","Single Malt","Glenburgie","World Single Malt (WSM)","Single Cask Collection","19 years old","Bourbon Hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/6/1/109/100629-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1998 YoSp","Single Malt","Glenburgie","Young Spirits  (YoSp)","A Joint Selection","25 years old","Bourbon Hogshead","54.7 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Glendronach 15-year-old","Single Malt","Glendronach","Distillery Bottling","Revival","15 years old","Pedro Ximénez & Oloroso Sherry","46.0 % Vol.","700 ml 750 ml","","https://static.whiskybase.com/storage/whiskies/1/2/5130/425905-big.jpg","Sherried/ Chocolate/ Honey/ Dried Fruit/ Fresh Fruit/ Old Wood/ Vanilla/ Citric/ Leathery/ New Wood/ Cooked Fruit/ Oily/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Speyside","Glenburgie 1995 WM","Single Malt","Glenburgie","Wilson & Morgan (WM)","Barrel Selection","25 years old","Refill Cask","51.4 % Vol.","700 ml","Traditional Oak","https://static.whiskybase.com/storage/whiskies/1/6/8720/294037-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Glendronach 12-year-old","Single Malt","Glendronach","Distillery Bottling","Original - Highland Single Malt Scotch Whisky","12 years old","Pedro Ximénez & Oloroso Sherry","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/0/96/353279-big.jpg","Sherried/ Vanilla/ Dried Fruit/ Chocolate/ New Wood/ Honey/ Fresh Fruit/ Nutty/ Citric/ Cooked Fruit/ Old Wood/ Malt Extract/ Cooked Mash/ Toasted/ Medicinal/ Tobacco/ Cooked Vegetable/ Fragant/ Yeasty/ Coal-gas/ Sweaty/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Mossy/ Oily/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Vegetative"
"Scotland/Highlands","Glendronach 08-year-old","Single Malt","Glendronach","Distillery Bottling","Teacher's","08 years old","","40.0 % Vol.","1000 ml","Tall green bottle, cream label","https://static.whiskybase.com/storage/whiskies/3/4/207/142852-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Glendronach 08-year-old","Single Malt","Glendronach","Distillery Bottling","Teacher's","08 years old","","40.0 % Vol.","750 ml","Tall green bottle, cream label","https://static.whiskybase.com/storage/whiskies/2/4/330/70727-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Glendronach 08-year-old","Single Malt","Glendronach","Distillery Bottling","Single Malt Scotch Whisky","08 years old","","70 (proof)","757 ml","WM Teacher & Sons LTD 70° Proof - 26 2/3 Fl. ozs.","https://static.whiskybase.com/storage/whiskies/8/8/100/139384-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
